show_id,arena_id,sagir_id,dog_name_he,dog_name_en,breed_code,breed_name_he,class_id,order_id
1378,2183,1006660,,"Ya Tvoya Otrada",110,"פודל זעיר ",312680,0
1378,2183,1021028,,"Winners Empire Selena",110,"פודל זעיר ",312680,0
1378,2183,1016241,,"White's Pet House Sky Lin Style",110,"פודל זעיר ",312681,0
1378,2183,1001512,"WHITE QUEEN",,110,"פודל זעיר ",312682,0
1378,2183,153303,דילן,dilen,110,"פודל זעיר ",312683,0
1378,2183,150589,XS-Chupi,XS-Chupi,110,"פודל זעיר ",312684,0
1378,2183,19300,,"Sapphira Des Silviya Amadey",110,"פודל זעיר ",312687,0
1378,2183,19701,,"Hlopchik Iz Doma Lengri",110,"פודל זעיר ",312687,0
1378,2183,18578,,"Atelier Princess Australia",110,"פודל זעיר ",312688,0
1378,2183,1003996,,"Midnight Star Kelpi Andreana",152,"גריפון בריסלי ",312720,0
1378,2183,1016376,Lexa,,156,"כלב סיני מצוייץ ",312728,0
1378,2183,1016374,Zoui,,156,"כלב סיני מצוייץ ",312728,0
1378,2183,1001079,,"Sol Tanto Step In Future",156,"כלב סיני מצוייץ ",312731,0
1378,2183,150922,Rada,"Lolaks Rada",156,"כלב סיני מצוייץ ",312732,0
1378,2183,1000140,,"Arte Figure Pac Man",156,"כלב סיני מצוייץ ",312735,0
1378,2183,150917,Rett,"Lolaks Rett",156,"כלב סיני מצוייץ ",312735,0
1378,2183,146817,,Ollie,156,"כלב סיני מצוייץ ",312736,0
1378,2183,1006540,"Enter My Heart",,161,"בישון הוואנז ",312744,0
1378,2183,1000748,COPPER,,161,"בישון הוואנז ",312747,0
1378,2183,1003768,,"Beladori Umbra",161,"בישון הוואנז ",312748,0
1378,2183,1000746,איבי,Ivy,161,"בישון הוואנז ",312748,0
1378,2183,1019408,,"Khejl  end  kharti",165,פפיון,312757,0
1378,2183,1019405,,"Rapunczel iz tulskoy gubernii",165,פפיון,312758,0
1378,2183,1016305,Gorgeous,,165,פפיון,312759,0
1378,2183,1020830,,"Lensky Gryffindor",165,פפיון,312759,0
1378,2183,1017309,,"NATALI LATOZH DIAMOND FERZ",165,פפיון,312761,0
1378,2183,1002194,"Easy of Laslao",,165,פפיון,312762,0
1378,2183,149062,Erel,Erel,165,פפיון,312763,0
1378,2183,138390,,"Magen Galim Le Cosa Nostra",165,פפיון,312764,0
1378,2183,1017310,,"Legenda Chernozemya Dzhekki II",165,פפיון,312764,0
1378,2183,145560,"laslao barbara pinzel","laslao barbara pinzel",165,פפיון,312764,0
1378,2183,145559,,"laslao bobbi kai pinzel",165,פפיון,312767,0
1378,2183,151844,"LUC BESSON","LUC BESSON",165,פפיון,312767,0
1378,2183,19308,,"Luxury Favorit Darling Danny",165,פפיון,312767,0
1378,2183,138389,,"Magen Galim Le Casanova",165,פפיון,312767,0
1378,2183,143222,"Coco Chanel","Coco Chanel",165,פפיון,312768,0
1378,2183,149065,Eccola,Eccola,165,פפיון,312768,0
1378,2183,16405,,"Wenlin's Born This Way",165,פפיון,312769,0
1378,2183,1020785,"Dark Angel",,171,"פודל ענק אפ.זה",312772,0
1378,2183,1001031,"Aurora Utrenyaya Zarya","Aurora Utrenyaya Zarya",171,"פודל ענק אפ.זה",312778,0
1378,2183,1001137,,"Lumiere Carrington Sunshine Flowers Magnolia",171,"פודל ענק אפ.זה",312780,0
1378,2183,151780,Beatles,Beatles,171,"פודל ענק אפ.זה",312783,0
1378,2183,145091,,"And the Sky is Full of Stars",171,"פודל ענק אפ.זה",312783,0
1378,2183,151774,"Being As An Ocean","Being As An Ocean",171,"פודל ענק אפ.זה",312784,0
1378,2183,1003758,,"Kolombina Iz Mimoletnogo Videnija",174,"פודל בינוני אפ.זה",312800,0
1378,2183,1017582,"Amica Donna Mia",,175,"פודל ננסי אפ.זה",312808,0
1378,2183,1008950,"Irish Cream My Love",,175,"פודל ננסי אפ.זה",312808,0
1378,2183,1001438,,"Amaterasu O Mi Kami Jazz",175,"פודל ננסי אפ.זה",312815,0
1378,2183,151087,,"Tea Rose",175,"פודל ננסי אפ.זה",312816,0
1378,2183,19185,,"Deliss Serpantin Sakura",175,"פודל ננסי אפ.זה",312816,0
1378,2183,1019319,"LUXURY DIVA TIFFANY",,185,"גריפון בלגי ",312872,0
1378,2183,1016717,,"Lavender Ave Muza",185,"גריפון בלגי ",312874,0
1378,2183,1000278,,"Atlantic Angel Give You Smile",185,"גריפון בלגי ",312879,0
1378,2183,1000208,,"Liga Obayaniya Brushetta",185,"גריפון בלגי ",312880,0
1378,2183,1007223,,"Cotonbrie Truffle",191,"קוטון דה טולאר ",312895,0
1378,2183,1000194,,"Orobianco Amazing Anna",191,"קוטון דה טולאר ",312896,0
1378,2183,1018901,"OLIMPIA ORLY",,202,"טוי רוסי ארוך שיער ",312904,0
1378,2183,1019032,,"Royal Art Zhezola",202,"טוי רוסי ארוך שיער ",312904,0
1378,2183,1017662,"Rare Diamond",,202,"טוי רוסי ארוך שיער ",312904,0
1378,2183,1005445,Tylor,,202,"טוי רוסי ארוך שיער ",312905,0
1378,2183,150811,MIKI,MIKI,202,"טוי רוסי ארוך שיער ",312911,0
1378,2183,149671,SINDY,SINDY,202,"טוי רוסי ארוך שיער ",312912,0
1378,2183,1005970,"Valentino Romeo",,204,"טוי רוסי קצר שיער ",312921,0
1378,2183,1005677,Whitney,,204,"טוי רוסי קצר שיער ",312924,0
1378,2183,1021347,,"Barselona Ot Nevskogo Hobbita",1000,"קינג צ'ארלס ספניאל",312934,0
1378,2183,1018870,,"Gudini Ot Nevskogo Hobbita",1000,"קינג צ'ארלס ספניאל",312935,0
1378,2183,1006585,,"Franklin Ot Nevskogo Hobbita",1000,"קינג צ'ארלס ספניאל",312937,0
1378,2183,1018797,,"Saragosa To Nevskogo Hobbita",1000,"קינג צ'ארלס ספניאל",312938,0
1378,2183,1006573,,"Zafira Remo Ot Nevskogo Hobbita",1000,"קינג צ'ארלס ספניאל",312940,0
1378,2183,1000627,,"Linkoln ot Nevskogo Hobbita",1000,"קינג צ'ארלס ספניאל",312943,0
