show_id,arena_id,class_id,sagir_id,has_result,result_data_id
1526,2503,390765,1025848,0,0
1526,2503,390776,18920,0,0
1526,2503,390776,1004757,0,0
1526,2503,390788,1005466,1,60014
1526,2503,390789,1004508,1,60017
1526,2503,390846,1025751,1,59660
1526,2503,390846,1025817,1,59664
1526,2503,390847,1025813,1,59667
1526,2503,390848,1020521,1,59669
1526,2503,390848,1024539,1,59678
1526,2503,390848,1025477,1,59674
1526,2503,390849,1021283,1,59733
1526,2503,390849,1026104,1,59745
1526,2503,390850,1016499,1,59686
1526,2503,390850,1016681,1,59695
1526,2503,390850,1022914,1,59691
1526,2503,390851,1018846,1,59752
1526,2503,390851,1020764,1,59748
1526,2503,390852,1006034,1,59707
1526,2503,390852,1025316,1,59714
1526,2503,390852,1026139,1,59708
1526,2503,390853,146763,1,59757
1526,2503,390853,151399,1,59765
1526,2503,390853,1005041,1,59768
1526,2503,390853,1025337,1,59771
1526,2503,390856,1000100,1,59721
1526,2503,390856,1016642,1,59726
1526,2503,390857,150766,1,59780
1526,2503,390857,1005367,1,59785
1526,2503,390868,1001841,1,60023
1526,2503,390881,1021389,0,0
1526,2503,390888,144607,0,0
1526,2503,390910,1026318,0,0
1526,2503,390913,1018995,0,0
1526,2503,390920,143339,0,0
1526,2503,390926,1025490,1,59857
1526,2503,390928,1021930,1,59862
1526,2503,390928,1022230,1,59869
1526,2503,390928,1024014,1,59866
1526,2503,390929,1021875,1,59943
1526,2503,390929,1024021,1,59949
1526,2503,390930,1017647,1,59881
1526,2503,390930,1021734,1,59876
1526,2503,390932,19692,1,59905
1526,2503,390932,147172,1,59907
1526,2503,390932,1023317,1,59914
1526,2503,390933,138438,1,59960
1526,2503,390933,140005,1,59970
1526,2503,390933,147169,1,59975
1526,2503,390933,1001493,1,59985
1526,2503,390933,1002685,1,59987
1526,2503,390933,1003081,1,59982
1526,2503,390933,1004000,1,59979
1526,2503,390933,1016293,1,59958
1526,2503,390936,19170,1,59933
1526,2503,390936,1016566,1,59926
1526,2503,390937,133756,1,59990
1526,2503,390937,1007232,1,59992
1526,2503,390938,385779,1,59938
1526,2503,390961,1022178,1,59644
1526,2503,390961,1025234,1,59648
1526,2503,390964,1005302,1,59637
1526,2503,390969,19258,1,59653
1526,2503,391056,1021856,1,60010
1526,2503,391057,1021860,1,60011
1526,2503,391071,1024945,0,0
1526,2503,391074,1019609,0,0
1526,2503,391075,1020012,0,0
1526,2503,391076,1006455,0,0
1526,2503,391079,1001906,0,0
1526,2503,391079,1005983,0,0
1526,2503,391079,1017198,0,0
1526,2503,391081,1000221,0,0
1526,2503,391082,1000861,0,0
1526,2503,391095,1005058,1,59848
1526,2503,391098,143218,1,59845
1526,2503,391099,152421,1,59851
1526,2503,391127,1002760,1,60030
1526,2503,391141,1020658,1,60006
1526,2503,391146,1005978,1,60002
1526,2504,391168,1024277,0,0
1526,2504,391178,1006891,0,0
1526,2504,391184,1024948,0,0
1526,2504,391185,1024949,0,0
1526,2504,391189,1023987,0,0
1526,2504,391189,1025317,0,0
1526,2504,391190,1019020,0,0
1526,2504,391190,1024142,0,0
1526,2504,391191,1019021,0,0
1526,2504,391192,1019027,0,0
1526,2504,391192,1023781,0,0
1526,2504,391194,1017229,0,0
1526,2504,391196,1014796,0,0
1526,2504,391197,1014797,0,0
1526,2504,391197,1019025,0,0
1526,2504,391198,1003975,0,0
1526,2504,391200,152294,0,0
1526,2504,391200,1003977,0,0
1526,2504,391201,1007206,0,0
1526,2504,391206,142771,0,0
1526,2504,391207,151837,0,0
1526,2504,391211,127469,0,0
1526,2504,391219,1021774,1,59292
1526,2504,391220,1021777,1,59272
1526,2504,391226,150673,1,59280
1526,2504,391226,1000651,1,59283
1526,2504,391226,1004846,1,59277
1526,2504,391234,1024774,1,59202
1526,2504,391234,1024774,1,59203
1526,2504,391235,1024775,1,59230
1526,2504,391235,1024776,1,59231
1526,2504,391235,1024776,1,59232
1526,2504,391236,1018929,1,59211
1526,2504,391236,1020296,1,59206
1526,2504,391236,1020296,1,59207
1526,2504,391237,1020297,1,59236
1526,2504,391238,1000682,1,59214
1526,2504,391239,1004826,1,59242
1526,2504,391239,1019611,1,59248
1526,2504,391242,143995,1,59220
1526,2504,391243,132032,1,59254
1526,2504,391243,132032,1,59253
1526,2504,391243,146894,1,59252
1526,2504,391243,147773,1,59260
1526,2504,391248,1023210,1,59192
1526,2504,391248,1023210,1,59193
1526,2504,391250,1020061,1,59100
1526,2504,391259,149686,1,59197
1526,2504,391259,149686,1,59198
1526,2504,391266,1024190,1,59372
1526,2504,391267,1020686,1,59390
1526,2504,391267,1024830,1,59394
1526,2504,391269,1007092,1,59395
1526,2504,391269,1022118,1,59401
1526,2504,391270,1003156,1,59377
1526,2504,391270,1016696,1,59380
1526,2504,391271,150325,1,59406
1526,2504,391280,1025390,1,59315
1526,2504,391280,1025392,1,59312
1526,2504,391281,1025388,1,59319
1526,2504,391281,1026245,1,59318
1526,2504,391285,1022587,1,59343
1526,2504,391286,139608,1,59324
1526,2504,391290,1005003,1,59328
1526,2504,391291,1000290,1,59352
1526,2504,391291,1015374,1,59355
1526,2504,391291,1025508,1,59349
1526,2504,391292,15155,1,59335
1526,2504,391292,15155,1,59336
1526,2504,391299,1023183,1,59147
1526,2504,391299,1024196,1,59145
1526,2504,391299,1024436,1,59149
1526,2504,391300,1011793,1,59121
1526,2504,391301,1007080,1,59154
1526,2504,391301,1017121,1,59158
1526,2504,391301,1017121,1,59159
1526,2504,391301,1018785,1,59164
1526,2504,391302,1005223,1,59129
1526,2504,391302,1022946,1,59137
1526,2504,391303,151148,1,59169
1526,2504,391303,152551,1,59175
1526,2504,391303,1014769,1,59171
1526,2504,391303,1016528,1,59176
1526,2504,391306,1003201,1,59143
1526,2504,391307,19178,1,59181
1526,2504,391319,1004352,1,59302
1526,2504,391327,1026111,0,0
1526,2504,391330,1022593,0,0
1526,2504,391331,1022596,0,0
1526,2504,391331,1023753,0,0
1526,2504,391334,19298,0,0
1526,2504,391334,152771,0,0
1526,2504,391334,1002693,0,0
1526,2504,391335,152180,0,0
1526,2504,391335,1005837,0,0
1526,2504,391335,1005838,0,0
1526,2504,391335,1006809,0,0
1526,2504,391338,141528,0,0
1526,2504,391339,19047,0,0
1526,2504,391367,151155,1,59422
1526,2504,391367,1005069,1,59423
1526,2504,391370,1005898,1,59418
1526,2504,391371,1000646,1,59425
1526,2505,391391,1025821,0,0
1526,2505,391394,1020968,0,0
1526,2505,391395,1020970,0,0
1526,2505,391402,1001140,0,0
1526,2505,391413,1021197,0,0
1526,2505,391414,1004956,0,0
1526,2505,391463,1016508,0,0
1526,2505,391490,1022124,0,0
1526,2505,391490,1023460,0,0
1526,2505,391491,1023463,0,0
1526,2505,391494,151404,0,0
1526,2505,391502,1025569,1,59499
1526,2505,391502,1025570,1,59497
1526,2505,391503,1025571,1,59504
1526,2505,391503,1025572,1,59501
1526,2505,391506,1024679,1,59509
1526,2505,391506,1024680,1,59512
1526,2505,391506,1024681,1,59515
1526,2505,391507,1024677,1,59526
1526,2505,391507,1024678,1,59524
1526,2505,391508,1020901,1,59520
1526,2505,391509,1011745,1,59529
1526,2505,391509,1021127,1,59528
1526,2505,391510,1006380,1,59522
1526,2505,391510,1017938,1,59537
1526,2505,391511,142861,1,59531
1526,2505,391511,1002594,1,59535
1526,2505,391511,1002595,1,59534
1526,2505,391511,1003636,1,59533
1526,2505,391511,1006413,1,59536
1526,2505,391543,1000198,1,59360
1526,2505,391543,1000198,1,59361
1526,2505,391543,1000198,1,59362
1526,2505,391543,1000198,1,59359
1526,2505,391547,1000532,1,59365
1526,2505,391590,1004690,0,0
1526,2505,391604,1016337,1,59346
1526,2505,391606,18669,1,59350
1526,2505,391607,1006684,1,59351
1526,2505,391607,1006685,1,59353
1526,2505,391637,1016494,0,0
1526,2505,391642,1002839,0,0
1526,2505,391712,1025784,1,59373
1526,2505,391713,1025785,1,59375
1526,2505,391715,1024672,1,59381
1526,2505,391723,1016747,1,59388
1526,2505,391723,1016747,1,59387
1526,2505,391730,1023775,1,59085
1526,2505,391730,1026138,1,59122
1526,2505,391731,1019578,1,59098
1526,2505,391731,1023197,1,59101
1526,2505,391731,1026136,1,59130
1526,2505,391731,1026137,1,59131
1526,2505,391732,1021295,1,59089
1526,2505,391732,1026246,1,59088
1526,2505,391733,1019579,1,59102
1526,2505,391734,1001628,1,59091
1526,2505,391735,145349,1,59104
1526,2505,391735,152673,1,59107
1526,2505,391735,1005515,1,59139
1526,2505,391735,1006247,1,59109
1526,2505,391735,1010867,1,59108
1526,2505,391738,1005403,1,59094
1526,2505,391739,146581,1,59110
1526,2505,391750,152229,1,60098
1526,2505,391811,1020070,0,0
1526,2505,391827,1023006,0,0
1526,2505,391841,1023716,1,59174
1526,2505,391841,1024996,1,59183
1526,2505,391842,1021172,1,59187
1526,2505,391842,1023030,1,59190
1526,2505,391843,1021702,1,59251
1526,2505,391843,1021709,1,59240
1526,2505,391843,1022891,1,59264
1526,2505,391843,1022893,1,59256
1526,2505,391844,1017594,1,59204
1526,2505,391844,1017595,1,59201
1526,2505,391844,1017597,1,59210
1526,2505,391844,1022918,1,59194
1526,2505,391845,1022920,1,60099
1526,2505,391847,148326,1,59270
1526,2505,391847,152930,1,59285
1526,2505,391847,152930,1,59286
1526,2505,391847,152930,1,59284
1526,2505,391847,1001225,1,59278
1526,2505,391847,1001521,1,59290
1526,2505,391847,1001522,1,59291
1526,2505,391848,1002072,1,59215
1526,2505,391850,153092,1,59219
1526,2505,391850,1001751,1,59225
1526,2505,391851,152931,1,59298
1526,2505,391851,1004644,1,59310
1526,2505,391851,1004645,1,59299
1526,2505,391852,131365,1,59229
1526,2505,391853,126718,1,59317
1526,2505,391891,1023108,0,0
1526,2505,391922,1024807,1,59064
1526,2505,391923,1024810,1,59076
1526,2505,391925,1016252,1,59077
1526,2505,391926,1006589,1,59069
1526,2505,391926,1006592,1,59071
1526,2505,391926,1018644,1,59073
1526,2505,391927,1006600,1,59080
1526,2505,391927,1018659,1,59081
1526,2505,391955,1022955,0,0
1526,2506,392003,1022961,1,59063
1526,2506,392003,1023434,1,59571
1526,2506,392003,1023434,1,59569
1526,2506,392003,1023434,1,59570
1526,2506,392005,1019093,1,59574
1526,2506,392006,1000267,1,59550
1526,2506,392007,145608,1,59577
1526,2506,392010,151473,1,59551
1526,2506,392010,151473,1,59552
1526,2506,392010,1000306,1,59554
1526,2506,392010,1000652,1,59557
1526,2506,392011,19279,1,59583
1526,2506,392011,151474,1,59585
1526,2506,392013,16105,1,59589
1526,2506,392018,1023706,1,59597
1526,2506,392026,1002830,1,59599
1526,2506,392027,1003725,1,59612
1526,2506,392028,16490,1,59604
1526,2506,392028,16490,1,59605
1526,2506,392074,19292,1,59701
1526,2506,392075,141737,1,59704
1526,2506,392075,1003732,1,59712
1526,2506,392077,131158,1,59718
1526,2506,392103,1000362,1,60100
1526,2506,392103,1017672,1,60101
1526,2506,392115,1021783,1,59806
1526,2506,392122,1001154,1,59802
1526,2506,392123,150297,1,59811
1526,2506,392123,1001148,1,59815
1526,2506,392127,1026382,1,59822
1526,2506,392128,1024910,1,59825
1526,2506,392129,1025849,1,59830
1526,2506,392131,1022612,1,59842
1526,2506,392135,144167,1,59849
1526,2506,392138,1004593,1,59834
1526,2506,392160,1023806,1,59883
1526,2506,392162,1021747,1,59887
1526,2506,392162,1022476,1,59892
1526,2506,392162,1023547,1,59894
1526,2506,392163,1018632,1,59941
1526,2506,392163,1020344,1,59948
1526,2506,392163,1020987,1,59954
1526,2506,392163,1020988,1,59950
1526,2506,392163,1021598,1,59955
1526,2506,392163,1023608,1,59963
1526,2506,392163,1023608,1,59964
1526,2506,392163,1024750,1,59966
1526,2506,392164,1024599,1,59903
1526,2506,392165,1018683,1,59976
1526,2506,392166,1001178,1,59909
1526,2506,392166,1005708,1,59923
1526,2506,392166,1006551,1,59915
1526,2506,392167,1008856,1,59983
1526,2506,392167,1017985,1,59988
1526,2506,392167,1018969,1,59981
1526,2506,392170,153259,1,59931
1526,2506,392226,1019565,1,59731
1526,2506,392227,1019570,1,59734
1526,2506,392239,1026220,1,59746
1526,2506,392239,1026221,1,59742
1526,2506,392241,1024708,1,59756
1526,2506,392241,1024709,1,59750
1526,2506,392245,1017355,1,59770
1526,2506,392245,1017629,1,59775
1526,2506,392247,151974,1,59777
1526,2506,392250,1005123,1,59763
1526,2506,392282,19111,1,59545
1526,2506,392294,1006418,1,59624
1526,2506,392299,1006421,1,59628
1526,2506,392311,1005806,1,59635
1526,2506,392383,1025819,1,59659
1526,2506,392387,1020655,1,59680
1526,2506,392389,1017733,1,59683
1526,2506,392390,17458,1,59672
1526,2506,392390,17458,1,59671
1526,2506,392390,1019251,1,59675
1526,2506,392390,1024589,1,59643
1526,2506,392391,1005226,1,59693
1526,2506,392418,1023300,1,59616
1526,2506,392422,1000133,1,59623
1526,2506,392451,1022059,1,59543
1526,2507,392467,1019495,0,0
1526,2507,392467,1020972,0,0
1526,2507,392467,1023256,0,0
1526,2507,392469,1019489,0,0
1526,2507,392469,1021168,0,0
1526,2507,392470,1005952,0,0
1526,2507,392471,1019325,0,0
1526,2507,392474,17279,0,0
1526,2507,392475,19063,0,0
1526,2507,392482,1021845,0,0
1526,2507,392483,1024401,0,0
1526,2507,392487,1019606,0,0
1526,2507,392490,150861,0,0
1526,2507,392493,131107,0,0
1526,2507,392496,1023532,0,0
1526,2507,392496,1025240,0,0
1526,2507,392497,1023535,0,0
1526,2507,392497,1023536,0,0
1526,2507,392497,1025245,0,0
1526,2507,392498,1020233,0,0
1526,2507,392499,1020237,0,0
1526,2507,392499,1020238,0,0
1526,2507,392500,1018792,0,0
1526,2507,392503,1001014,0,0
1526,2507,392503,1008504,0,0
1526,2507,392507,17961,0,0
1526,2507,392507,19148,0,0
1526,2507,392507,152304,0,0
1526,2507,392522,17993,0,0
1526,2507,392530,1021079,0,0
1526,2507,392531,1021080,0,0
1526,2507,392534,1001636,0,0
1526,2507,392535,1001639,0,0
1526,2507,392563,1023813,0,0
1526,2507,392563,1024114,0,0
1526,2507,392581,1021163,0,0
1526,2507,392586,1000155,0,0
1526,2507,392586,1002550,0,0
1526,2507,392587,1000157,0,0
1526,2507,392587,1004700,0,0
1526,2508,392613,1016683,1,60027
1526,2508,392618,1000276,1,60012
1526,2508,392618,1005415,1,60019
1526,2508,392619,146479,1,60032
1526,2508,392659,1020937,1,59774
1526,2508,392662,1006047,1,59764
1526,2508,392663,1021029,1,59784
1526,2508,392690,1022480,1,59959
1526,2508,392691,1022483,1,59978
1526,2508,392699,148999,1,59984
1526,2508,392708,1017412,1,59847
1526,2508,392710,152899,1,59854
1526,2508,392714,19681,1,59859
1526,2508,392715,1000097,1,59870
1526,2508,392725,1017977,1,59805
1526,2508,392726,1002722,1,59813
1526,2508,392726,1004103,1,59795
1526,2508,392733,113305,1,59821
1526,2508,392733,127067,1,59824
1526,2508,392752,1024915,1,60039
1526,2508,392754,1022686,1,60044
1526,2508,392754,1023458,1,60042
1526,2508,392754,1025190,1,60040
1526,2508,392755,1021375,1,60054
1526,2508,392755,1021376,1,60055
1526,2508,392755,1021377,1,60057
1526,2508,392755,1022555,1,60050
1526,2508,392755,1022556,1,60052
1526,2508,392755,1022638,1,60049
1526,2508,392755,1022685,1,60059
1526,2508,392755,1023374,1,60060
1526,2508,392756,1017439,1,60045
1526,2508,392757,1017839,1,60062
1526,2508,392757,1019288,1,60063
1526,2508,392757,1019672,1,60065
1526,2508,392757,1026119,1,60064
1526,2508,392758,150545,1,60047
1526,2508,392759,144434,1,60068
1526,2508,392759,148494,1,60070
1526,2508,392759,151746,1,60072
1526,2508,392759,1001242,1,60073
1526,2508,392759,1002724,1,60075
1526,2508,392759,1012747,1,60079
1526,2508,392759,1012778,1,60076
1526,2508,392759,1017838,1,60080
1526,2508,392759,1026381,1,60077
1526,2508,392763,145407,1,60083
1526,2508,392765,15660,1,60084
1526,2508,392765,15660,1,60085
1526,2508,392773,1017380,1,59567
1526,2508,392774,1021130,1,59558
1526,2508,392774,1024113,1,59538
1526,2508,392775,1001472,1,59575
1526,2508,392779,1005977,1,59586
1526,2508,392819,1021164,1,59698
1526,2508,392826,1000745,1,59684
1526,2508,392826,1000745,1,59685
1526,2508,392826,1005502,1,59673
1526,2508,392827,151724,1,59706
1526,2508,392839,1017383,1,59732
1526,2508,392842,19036,1,59720
1526,2508,392842,153296,1,59725
1526,2508,392843,146146,1,59741
1526,2508,392853,1026120,1,59755
1526,2508,392865,1024843,1,59902
1526,2508,392866,1022128,1,59910
1526,2508,392869,1016757,1,59932
1526,2508,392870,144726,1,59911
1526,2508,392871,1005995,1,59937
1526,2508,392874,142557,1,59927
1526,2508,392887,138083,1,59651
1526,2508,392890,145249,1,59638
1526,2508,392891,150534,1,59657
1526,2508,392891,1004696,1,59663
1526,2508,392922,1016372,1,59997
1526,2508,392923,150186,1,60004
1526,2508,393074,1023586,1,59596
1526,2508,393075,1023588,1,59619
1526,2508,393078,1018991,1,59606
1526,2508,393083,1000820,1,59625
1526,2508,393138,1020910,1,59878
1526,2508,393139,1019616,1,59896
1526,2508,393140,1018904,1,59884
1526,2508,393142,1004980,1,59890
1526,2508,393175,1018994,1,59632
1526,2509,393203,1021793,0,0
1526,2509,393204,1016588,0,0
1526,2509,393204,1020571,0,0
1526,2509,393210,145862,0,0
1526,2509,393211,151438,0,0
1526,2509,393211,385702,0,0
1526,2509,393216,1023949,0,0
1526,2509,393217,1023955,0,0
1526,2509,393218,1021263,0,0
1526,2509,393226,17414,0,0
1526,2509,393227,145453,0,0
1526,2509,393227,1000788,0,0
1526,2509,393228,126947,0,0
1526,2509,393228,126952,0,0
1526,2509,393253,1016297,0,0
1526,2509,393255,149710,0,0
1526,2509,393258,149707,0,0
1526,2509,393264,1025116,0,0
1526,2509,393265,1024557,0,0
1526,2509,393266,1021017,0,0
1526,2509,393266,1022834,0,0
1526,2509,393266,1026207,0,0
1526,2509,393267,1021012,0,0
1526,2509,393267,1021015,0,0
1526,2509,393267,1022272,0,0
1526,2509,393267,1025121,0,0
1526,2509,393269,1019296,0,0
1526,2509,393270,147512,0,0
1526,2509,393270,1000159,0,0
1526,2509,393270,1001524,0,0
1526,2509,393270,1020078,0,0
1526,2509,393271,148635,0,0
1526,2509,393271,1000139,0,0
1526,2509,393271,1000235,0,0
1526,2509,393271,1007208,0,0
1526,2509,393274,1016244,0,0
1526,2509,393275,18593,0,0
1526,2509,393275,133973,0,0
1526,2509,393296,1025187,0,0
1526,2510,393347,1021866,1,59488
1526,2510,393348,1007067,1,59484
1526,2510,393348,1007067,1,59485
1526,2510,393348,1007067,1,59486
1526,2510,393358,1025965,1,59383
1526,2510,393359,1025759,1,59385
1526,2510,393362,1021108,1,59393
1526,2510,393362,1022299,1,59400
1526,2510,393362,1024252,1,59403
1526,2510,393363,1021962,1,59448
1526,2510,393364,1010918,1,59410
1526,2510,393364,1017963,1,59412
1526,2510,393365,1017372,1,59452
1526,2510,393366,153496,1,59415
1526,2510,393366,1005198,1,59420
1526,2510,393366,1005198,1,59419
1526,2510,393367,19244,1,59461
1526,2510,393367,144709,1,59456
1526,2510,393367,148534,1,59459
1526,2510,393367,1000119,1,59464
1526,2510,393367,1001884,1,59466
1526,2510,393367,1002946,1,59469
1526,2510,393368,17318,1,59426
1526,2510,393370,148337,1,59429
1526,2510,393370,1001876,1,59439
1526,2510,393370,1002940,1,59442
1526,2510,393371,19188,1,59476
1526,2510,393371,148333,1,59475
1526,2510,393378,1026317,1,59322
1526,2510,393383,1023834,1,59316
1526,2510,393386,150205,1,59337
1526,2510,393418,152382,1,59357
1526,2510,393419,122554,1,59366
1526,2510,393431,1004722,1,59370
1526,2510,393431,1004723,1,59374
1526,2511,392471,151719,1,59467
1526,2511,393550,1025655,1,59167
1526,2511,393553,1023185,1,59172
1526,2511,393553,1025005,1,59178
1526,2511,393554,1021087,1,59184
1526,2511,393554,1021399,1,59188
1526,2511,393555,1021328,1,59233
1526,2511,393555,1021402,1,59247
1526,2511,393555,1022628,1,59238
1526,2511,393555,1023691,1,59243
1526,2511,393555,1025208,1,59249
1526,2511,393556,1017876,1,59196
1526,2511,393557,1016559,1,59259
1526,2511,393557,1016559,1,59257
1526,2511,393557,1016559,1,59258
1526,2511,393558,153381,1,59205
1526,2511,393558,1005014,1,59208
1526,2511,393558,1016584,1,59200
1526,2511,393558,1024684,1,59212
1526,2511,393559,143665,1,59263
1526,2511,393559,1002362,1,59267
1526,2511,393559,1005016,1,59273
1526,2511,393559,1006370,1,59275
1526,2511,393559,1016235,1,59269
1526,2511,393562,1016619,1,59224
1526,2511,393562,1016789,1,59218
1526,2511,393563,19728,1,59289
1526,2511,393563,142975,1,59282
1526,2511,393566,1025460,1,59320
1526,2511,393567,1025935,1,59323
1526,2511,393567,1025938,1,59321
1526,2511,393570,1018857,1,59327
1526,2511,393570,1019422,1,59333
1526,2511,393570,1019422,1,59332
1526,2511,393571,1018860,1,59379
1526,2511,393571,1022309,1,59384
1526,2511,393571,1023705,1,59389
1526,2511,393571,1023876,1,59392
1526,2511,393571,1023876,1,59391
1526,2511,393572,1016562,1,59342
1526,2511,393572,1019377,1,59345
1526,2511,393572,1023787,1,59338
1526,2511,393573,1017066,1,59407
1526,2511,393573,1021302,1,59402
1526,2511,393574,1001975,1,59354
1526,2511,393574,1003144,1,59348
1526,2511,393575,151873,1,59411
1526,2511,393575,1001970,1,59413
1526,2511,393575,1008853,1,59416
1526,2511,393575,1020392,1,59408
1526,2511,393578,19206,1,59358
1526,2511,393578,1000644,1,59364
1526,2511,393579,1004095,1,59417
1526,2511,393580,15556,1,59368
1526,2511,393581,128616,1,59421
1526,2511,393587,1021614,0,0
1526,2511,393587,1023731,0,0
1526,2511,393587,1023732,0,0
1526,2511,393589,1020331,0,0
1526,2511,393590,1021384,0,0
1526,2511,393591,148738,0,0
1526,2511,393591,1020661,0,0
1526,2511,393591,1023825,0,0
1526,2511,393594,19291,0,0
1526,2511,393595,19117,0,0
1526,2511,393595,143918,0,0
1526,2511,393598,1025145,1,59065
1526,2511,393599,1025407,1,59120
1526,2511,393604,1019061,1,59135
1526,2511,393605,1019366,1,59148
1526,2511,393606,1019525,1,59140
1526,2511,393606,1021482,1,59142
1526,2511,393607,1005468,1,59151
1526,2511,393610,1004829,1,59146
1526,2511,393611,1000742,1,59153
1526,2511,393618,1024700,0,0
1526,2511,393623,1006628,0,0
1526,2511,393627,1002089,0,0
1526,2511,393630,1025837,0,0
1526,2511,393630,1025838,0,0
1526,2511,393631,1025836,0,0
1526,2511,393633,1025277,0,0
1526,2511,393636,1017777,0,0
1526,2511,393637,1009545,0,0
1526,2511,393637,1018009,0,0
1526,2511,393637,1018807,0,0
1526,2511,393642,19021,0,0
1526,2511,393658,1000601,1,59532
1526,2511,393687,1018769,0,0
1526,2511,393691,1018767,0,0
1526,2511,393713,1026310,0,0
1526,2511,393714,1021908,0,0
1526,2511,393715,1021909,0,0
1526,2511,393715,1021911,0,0
1526,2511,393716,1022026,0,0
1526,2511,393718,18561,0,0
1526,2511,393754,19113,0,0
1526,2512,393759,1026149,1,59831
1526,2512,393759,1026150,1,59836
1526,2512,393759,1026150,1,59837
1526,2512,393762,1023852,1,59840
1526,2512,393763,1024117,1,59843
1526,2512,393765,1017234,1,59852
1526,2512,393765,1024118,1,59846
1526,2512,393767,1016532,1,59855
1526,2512,393777,1025960,1,59670
1526,2512,393778,1020939,1,59679
1526,2512,393778,1021362,1,59690
1526,2512,393778,1021362,1,59689
1526,2512,393779,1020938,1,59723
1526,2512,393779,1022296,1,59727
1526,2512,393781,1026191,1,59735
1526,2512,393782,1006796,1,59699
1526,2512,393782,1006796,1,59700
1526,2512,393782,1017661,1,59696
1526,2512,393783,1017785,1,59739
1526,2512,393786,146389,1,59709
1526,2512,393786,151286,1,59716
1526,2512,393786,151286,1,59717
1526,2512,393787,147103,1,59743
1526,2512,393796,1017179,0,0
1526,2512,393797,1017181,0,0
1526,2512,393797,1017182,0,0
1526,2512,393818,1003999,0,0
1526,2512,393826,1025648,0,0
1526,2512,393828,1017683,0,0
1526,2512,393834,1020856,0,0
1526,2512,393835,143424,0,0
1526,2512,393841,1023355,0,0
1526,2512,393842,1022161,0,0
1526,2512,393842,1023308,0,0
1526,2512,393843,1022471,0,0
1526,2512,393844,1016567,0,0
1526,2512,393844,1019505,0,0
1526,2512,393845,1016572,0,0
1526,2512,393847,19245,0,0
1526,2512,393847,152662,0,0
1526,2512,393847,1000916,0,0
1526,2512,393847,1019504,0,0
1526,2512,393859,1026183,1,59782
1526,2512,393860,1006460,1,59758
1526,2512,393860,1006460,1,59759
1526,2512,393861,1021206,1,59786
1526,2512,393862,1001080,1,59769
1526,2512,393862,1016591,1,59762
1526,2512,393863,1024002,1,59788
1526,2512,393866,1016749,1,59772
