show_id,arena_id,sagir_id,dog_name_he,dog_name_en,breed_code,breed_name_he,class_id,order_id
1378,2174,16199,,"Ingermanlandija Gran Pri",20,"וולש קורגי פמברוק ",309389,0
1378,2174,148563,"Elizabeth Eevee","Elizabeth Eevee",20,"וולש קורגי פמברוק ",309390,0
1378,2174,1021195,,"Black Bonsai By Ahmed Boziev",27,"סקיפרקה ",309395,0
1378,2174,1001062,,"T Golda Maeyer By Ahmed Boziev (N/B)",27,"סקיפרקה ",309402,0
1378,2174,148106,,"Good Game Boy",27,"סקיפרקה ",309405,0
1378,2174,1020792,Lucia,,99,"וולש קורגי קרדיגן",309442,0
1378,2174,1006772,"James Bond Martin",,99,"וולש קורגי קרדיגן",309445,0
1378,2174,1004040,,"Maksherri Shakira",99,"וולש קורגי קרדיגן",309448,0
1378,2174,1000890,"צ'ארלי CHARLIE",,99,"וולש קורגי קרדיגן",309449,0
1378,2174,18320,,"Ingermanlandija Brabus Yaffagate",99,"וולש קורגי קרדיגן",309453,0
1378,2174,1004757,,"Obelix Dore De La Claire Noir",100,"בריארד ",309463,0
1378,2174,18957,,"Sheggi Mirakl Eclipse Noir",100,"בריארד ",309470,0
1378,2174,1020521,"Chocolate factory Charlie AKA Charlie",,121,"בורדר קולי",309537,0
1378,2174,1021388,,"New Dream's Border Pensiero Stupendo",121,"בורדר קולי",309541,0
1378,2174,1008944,"Theres So Much Fun In",,121,"בורדר קולי",309542,0
1378,2174,1006393,מיליסיה,,121,"בורדר קולי",309542,0
1378,2174,1003966,Steve,,121,"בורדר קולי",309543,0
1378,2174,1016642,,"Sashdan Red Hot Lova",121,"בורדר קולי",309543,0
1378,2174,1005367,,"Vital Pet Delia Bright Star",121,"בורדר קולי",309544,0
1378,2174,1004522,רגליס,,121,"בורדר קולי",309544,0
1378,2174,1005041,,"Vital Pet Dakota Celestial Beauty",121,"בורדר קולי",309544,0
1378,2174,149834,,"Keeping up with",121,"בורדר קולי",309545,0
1378,2174,153055,"Confident Wilson","Confident Wilson",121,"בורדר קולי",309545,0
1378,2174,1000100,,"Welcome Chief Of Majlia",121,"בורדר קולי",309545,0
1378,2174,150766,"How Deep Is Your Love",,121,"בורדר קולי",309546,0
1378,2174,1004521,ליקריץ,,121,"בורדר קולי",309546,0
1378,2174,146980,,Louis,121,"בורדר קולי",309549,0
1378,2174,137217,,Turbo,121,"בורדר קולי",309549,0
1378,2174,140325,דול,Doll,121,"בורדר קולי",309550,0
1378,2174,1019546,,"Reem Gmanjski",126,"כלב רועים בלגי-מלינוואה",309557,0
1378,2174,1001841,Sonic,,126,"כלב רועים בלגי-מלינוואה",309561,0
1378,2174,1005714,סייקו,,126,"כלב רועים בלגי-מלינוואה",309562,0
1378,2174,145332,Ba-Li,,126,"כלב רועים בלגי-מלינוואה",309564,0
1378,2174,1021389,,"Victory Wind's Uprising Divinity",128,"בירדד קולי",309572,0
1378,2174,1018995,נלה,Nala,153,"כלב זאב צ'כי ",309604,0
1378,2174,1017647,"Desert's Fata Morgana",,158,"כלב רועים אוסטרלי ",309621,0
1378,2174,1018903,"American Pie",,158,"כלב רועים אוסטרלי ",309622,0
1378,2174,1001491,"Alpha Is Just The Begining",,158,"כלב רועים אוסטרלי ",309623,0
1378,2174,1007232,,"De La Noval Freedom II",158,"כלב רועים אוסטרלי ",309624,0
1378,2174,1001493,"APPLE BEAN PIE",,158,"כלב רועים אוסטרלי ",309624,0
1378,2174,1016566,,"ISLANDER GOLDEN BATTERFLY KISS",158,"כלב רועים אוסטרלי ",309625,0
1378,2174,1004000,,"TRIPLEMOON YONA LEELOO",158,"כלב רועים אוסטרלי ",309626,0
1378,2174,138438,,"True Love",158,"כלב רועים אוסטרלי ",309626,0
1378,2174,1000269,,"Two If By Sea Fallcat",158,"כלב רועים אוסטרלי ",309629,0
1378,2174,142147,"Pure Gold","Pure Gold",158,"כלב רועים אוסטרלי ",309630,0
1378,2174,385779,,"Cedar Hill Bleu Past You",158,"כלב רועים אוסטרלי ",309631,0
1378,2174,1004059,"Like A Dream",,167,"קולי קצר שיער",309655,0
1378,2174,1005250,,"Diamondfox Triumph Thunderbird",167,"קולי קצר שיער",309655,0
1378,2174,1004058,"Dare To Dream",,167,"קולי קצר שיער",309656,0
1378,2174,1019609,T-Rex,,1006,"כלב רועים גרמני ארוך שיער",309763,0
1378,2174,1006455,אוריון,Orion,1006,"כלב רועים גרמני ארוך שיער",309767,0
1378,2174,1003761,,"Melbourne von der Vallendarer Höhe",1006,"כלב רועים גרמני ארוך שיער",309769,0
1378,2174,1000861,צ'אמפי,Champy,1006,"כלב רועים גרמני ארוך שיער",309771,0
1378,2174,150709,ערס,,1006,"כלב רועים גרמני ארוך שיער",309771,0
1378,2174,1001924,BEN,,1006,"כלב רועים גרמני ארוך שיער",309771,0
1378,2174,1000221,,"Fleur Vom Lamorak",1006,"כלב רועים גרמני ארוך שיער",309774,0
1378,2174,152422,Mate,Mate,1022,"קלפי אוסטרלי",309787,0
1378,2174,1020659,,"Skylighthouse Awesome Tom",555,"כלב רועים אמריקאי ננסי",309829,0
1378,2174,1020658,,"Charm Me Now Kattyval",555,"כלב רועים אמריקאי ננסי",309832,0
1378,2174,1005978,,"Silver Dream Mini's Need You Now",555,"כלב רועים אמריקאי ננסי",309835,0
1378,2175,1006053,סביון,Savion,6,"פינצ'ר ננסי ",309850,0
1378,2175,1006891,,"Klan Miracle Alan",6,"פינצ'ר ננסי ",309851,0
1378,2175,152782,ר.נינט,1,6,"פינצ'ר ננסי ",309852,0
1378,2175,1019020,"Grifin Von",,23,דוברמן,309863,0
1378,2175,1019021,"Grand Von",,23,דוברמן,309864,0
1378,2175,1019027,"Galaxy Von",,23,דוברמן,309865,0
1378,2175,1019025,"Go Trophy Von",,23,דוברמן,309866,0
1378,2175,1016583,,"King Of Magic De Grande Vinko",23,דוברמן,309867,0
1378,2175,1017042,Gino,,23,דוברמן,309867,0
1378,2175,1014794,Darys,,23,דוברמן,309867,0
1378,2175,1014796,,"Dakini Vajra",23,דוברמן,309869,0
1378,2175,1014798,Daiwa,,23,דוברמן,309870,0
1378,2175,1014797,Dryada,,23,דוברמן,309870,0
1378,2175,1007206,,"Demi From House Of Emperor",23,דוברמן,309870,0
1378,2175,1003889,"Biant azure blood",,23,דוברמן,309875,0
1378,2175,151837,Charizard,Charizard,23,דוברמן,309876,0
1378,2175,151838,Coraline,Coraline,23,דוברמן,309877,0
1378,2175,1000655,,"Kamal Moka Di Altobello",23,דוברמן,309877,0
1378,2175,142771,,"Eilat von",23,דוברמן,309883,0
1378,2175,151187,"Baklava Dulcet","Baklava Dulcet",23,דוברמן,309886,0
1378,2175,134231,,"Be Ready von",23,דוברמן,309886,0
1378,2175,127469,,Blaze,23,דוברמן,309888,0
1378,2175,127471,,"Bogema Megera",23,דוברמן,309889,0
1378,2175,150673,תיאו,Theo,28,"שנאוצר ענק שחור ",309899,0
1378,2175,1000651,,"GLORIS RAH-RAH",28,"שנאוצר ענק שחור ",309903,0
1378,2175,1020858,ALLADIN,,35,"שנאוצר בינוני פל""מל ",309907,0
1378,2175,1018929,"Z Oscar",,35,"שנאוצר בינוני פל""מל ",309909,0
1378,2175,1020295,"COLT PEACEMAKER",,35,"שנאוצר בינוני פל""מל ",309909,0
1378,2175,1020297,"CHARLIZE THERON",,35,"שנאוצר בינוני פל""מל ",309910,0
1378,2175,1016489,,"Tornado For Spicy Land Artax's Angels",35,"שנאוצר בינוני פל""מל ",309911,0
1378,2175,1019611,,"Invidia Dios Filo D'oro",35,"שנאוצר בינוני פל""מל ",309912,0
1378,2175,1004826,"Unique of Kalmia",,35,"שנאוצר בינוני פל""מל ",309914,0
1378,2175,1004921,Xantia,,35,"שנאוצר בינוני פל""מל ",309914,0
1378,2175,1004429,Vida,,35,"שנאוצר בינוני פל""מל ",309914,0
1378,2175,148915,"Quantum Light","Quantum Light",35,"שנאוצר בינוני פל""מל ",309915,0
1378,2175,152444,SALEROSA,SALEROSA,35,"שנאוצר בינוני פל""מל ",309916,0
1378,2175,143995,Luciano,Luciano,35,"שנאוצר בינוני פל""מל ",309919,0
1378,2175,18160,,"Silver Grace Apollon for Spicy  Land",35,"שנאוצר בינוני פל""מל ",309919,0
1378,2175,147773,"Qiana of Gemma","Qiana of Gemma",35,"שנאוצר בינוני פל""מל ",309920,0
1378,2175,148918,"Quintessence of My Soul","Quintessence of My Soul",35,"שנאוצר בינוני פל""מל ",309920,0
1378,2175,147772,"Quality of Gemma","Quality of Gemma",35,"שנאוצר בינוני פל""מל ",309920,0
1378,2175,146894,"JE TIAME","JE TIAME",35,"שנאוצר בינוני פל""מל ",309920,0
1378,2175,14865,,"Feddzhes Avangard Nice",35,"שנאוצר בינוני פל""מל ",309921,0
1378,2175,1020061,,Enzo,36,"שנאוצר בינוני שחור ",309923,0
1378,2175,1019034,,"Gently Born Delta Black",36,"שנאוצר בינוני שחור ",309928,0
1378,2175,1001425,DIEGO,,36,"שנאוצר בינוני שחור ",309935,0
1378,2175,1001427,DEENA,,36,"שנאוצר בינוני שחור ",309936,0
1378,2175,126973,,V.Una,36,"שנאוצר בינוני שחור ",309938,0
1378,2175,1020686,"Black Hot Chili Bonnie",,37,"שנאוצר ננסי שחור ",309940,0
1378,2175,1017741,"Winner Takes It All",,37,"שנאוצר ננסי שחור ",309943,0
1378,2175,1007082,סימון,Simone,37,"שנאוצר ננסי שחור ",309944,0
1378,2175,1016696,,"ALVIN ELF'S MATE",37,"שנאוצר ננסי שחור ",309945,0
1378,2175,1003145,,Antwerpen,37,"שנאוצר ננסי שחור ",309947,0
1378,2175,150998,USHA,USHA,37,"שנאוצר ננסי שחור ",309948,0
1378,2175,1000641,,"Silver Rainbow Kira Vayne",37,"שנאוצר ננסי שחור ",309948,0
1378,2175,151496,אמה,emma,37,"שנאוצר ננסי שחור ",309948,0
1378,2175,150325,,VERDE,37,"שנאוצר ננסי שחור ",309948,0
1378,2175,1000640,,"Silver Rainbow Klod Mone",37,"שנאוצר ננסי שחור ",309951,0
1378,2175,148240,"Florenca Viva Fortuna  Danmiel Stars","Florenca Viva Fortuna  Danmiel Stars",37,"שנאוצר ננסי שחור ",309952,0
1378,2175,1015370,,YANIS,38,"שנאוצר ננסי פלפל מלח",309959,0
1378,2175,1005003,,"Zelebritat Zeitgeist",38,"שנאוצר ננסי פלפל מלח",309961,0
1378,2175,1006459,"Silver Balu of","Silver Balu of",38,"שנאוצר ננסי פלפל מלח",309961,0
1378,2175,1015374,"YOU'RE SPARK OF LIFE",,38,"שנאוצר ננסי פלפל מלח",309962,0
1378,2175,1018880,,"Star' Baroks Dgavelina",38,"שנאוצר ננסי פלפל מלח",309964,0
1378,2175,19732,,"Beyonce More Ocharovania",38,"שנאוצר ננסי פלפל מלח",309964,0
1378,2175,19688,,"Zvezda Detkina Di Perfekt Doll",38,"שנאוצר ננסי פלפל מלח",309964,0
1378,2175,18606,,"Zvezda Detkina Jakob",38,"שנאוצר ננסי פלפל מלח",309967,0
1378,2175,147956,"Dandy mc oliver","dandy mc oliver",38,"שנאוצר ננסי פלפל מלח",309967,0
1378,2175,15155,,"Goldiris Antic Silver",38,"שנאוצר ננסי פלפל מלח",309969,0
1378,2175,1019102,,"Delightful Goddess Freya of",39,"שנאוצר ננסי ש""כ ",309974,0
1378,2175,1011793,"Captain Good Hope of",,39,"שנאוצר ננסי ש""כ ",309975,0
1378,2175,1018785,,"Elizabeth Beauty",39,"שנאוצר ננסי ש""כ ",309976,0
1378,2175,1017121,,"X-tra Dazzling of",39,"שנאוצר ננסי ש""כ ",309976,0
1378,2175,1016528,Maria,,39,"שנאוצר ננסי ש""כ ",309976,0
1378,2175,1016491,"Tolik The King of The Ring",,39,"שנאוצר ננסי ש""כ ",309977,0
1378,2175,1007225,,"Spyeye Lola V.D Blessewichof",39,"שנאוצר ננסי ש""כ ",309977,0
1378,2175,1001018,"Zlata's Zeus of","Zlata's Zeus of",39,"שנאוצר ננסי ש""כ ",309977,0
1378,2175,1004952,"Amalteya Sendy Blaze of Glory",,39,"שנאוצר ננסי ש""כ ",309978,0
1378,2175,1001019,,"Zlata's Zarina of",39,"שנאוצר ננסי ש""כ ",309978,0
1378,2175,1014769,"Beautiful Bloom of",,39,"שנאוצר ננסי ש""כ ",309978,0
1378,2175,1007226,,"Miracle Lola V.D Blessewichof",39,"שנאוצר ננסי ש""כ ",309978,0
1378,2175,151151,,"KING STALY",39,"שנאוצר ננסי ש""כ ",309979,0
1378,2175,1005223,,"Santa Knyrys Aksel Devid",39,"שנאוצר ננסי ש""כ ",309979,0
1378,2175,1003201,,"Rebelious Raphael z Dixie",39,"שנאוצר ננסי ש""כ ",309979,0
1378,2175,152552,Diksi,Diksi,39,"שנאוצר ננסי ש""כ ",309980,0
1378,2175,152551,,Darina,39,"שנאוצר ננסי ש""כ ",309980,0
1378,2175,152464,,"Xanti Victory of",39,"שנאוצר ננסי ש""כ ",309980,0
1378,2175,151148,,KAROLINA,39,"שנאוצר ננסי ש""כ ",309980,0
1378,2175,151787,,"Real Undefeatable of",39,"שנאוצר ננסי ש""כ ",309983,0
1378,2175,142951,,Cassiopeia,39,"שנאוצר ננסי ש""כ ",309984,0
1378,2175,19178,,"Severnyie Afiny Zoloto Amori Marti",39,"שנאוצר ננסי ש""כ ",309984,0
1378,2175,1001025,PERSEPHONE,,108,"שנאוצר ענק פלפל/מלח ",309994,0
1378,2175,1016507,"Bastion Onyx From Bearded Brigade",,124,"טרייר רוסי שחור ",310007,0
1378,2175,1002694,"Diamond Drink Star",,124,"טרייר רוסי שחור ",310009,0
1378,2175,1002696,"Damira Black Queen",,124,"טרייר רוסי שחור ",310010,0
1378,2175,1002697,"Diva Victoria",,124,"טרייר רוסי שחור ",310010,0
1378,2175,1005838,Nira,,124,"טרייר רוסי שחור ",310010,0
1378,2175,150377,"Grand Prix Maybach","Grand Prix Maybach",124,"טרייר רוסי שחור ",310011,0
1378,2175,1006809,,"NIAGARA Europica Varietas",124,"טרייר רוסי שחור ",310012,0
1378,2175,152181,"Gloria Vita",,124,"טרייר רוסי שחור ",310012,0
1378,2175,147611,"Armageddon Peacekipper","Armageddon Peacekipper",124,"טרייר רוסי שחור ",310015,0
1378,2175,1005898,"Vladermark The White",,163,"שנאוצר ננסי לבן ",310041,0
1378,2175,1005761,Tim,,163,"שנאוצר ננסי לבן ",310043,0
1378,2175,151154,,"JULIETTE WHITE",163,"שנאוצר ננסי לבן ",310044,0
1378,2175,1005069,,"Libenzverg Rapunczel",163,"שנאוצר ננסי לבן ",310044,0
1378,2175,152936,דליה,,163,"שנאוצר ננסי לבן ",310044,0
1378,2175,151153,,"JASMINE WHITE",163,"שנאוצר ננסי לבן ",310044,0
1378,2175,1000646,,"Laligue W Genstat",163,"שנאוצר ננסי לבן ",310044,0
1378,2175,1001085,,"Monkey Star Honey Gerl",1014,אפנפינצ'ר,310060,0
1378,2176,1020968,"ISR Vinicius Jr",,2,"דני ענק חום מנומר ",310067,0
1378,2176,1020970,"ISR Hera the Queen",,2,"דני ענק חום מנומר ",310068,0
1378,2176,1020357,Astrid,,2,"דני ענק חום מנומר ",310070,0
1378,2176,1001140,"Hercules Tibo Courtois",,2,"דני ענק חום מנומר ",310073,0
1378,2176,1001141,"Happy Madona",,2,"דני ענק חום מנומר ",310074,0
1378,2176,145896,"Do Re Mi","Do Re Mi",2,"דני ענק חום מנומר ",310080,0
1378,2176,1021197,,"U'Jane De La Rive De Glovertown",3,ניופאונדלנד,310086,0
1378,2176,145377,EMMA,EMMA,3,ניופאונדלנד,310092,0
1378,2176,153370,,Fleur,3,ניופאונדלנד,310092,0
1378,2176,145374,EVEREST,EVEREST,3,ניופאונדלנד,310095,0
1378,2176,134140,,"Mister Sam",3,ניופאונדלנד,310095,0
1378,2176,1000883,,"Navilotosh Say-To Happy",5,"סן ברנרד ארוך שיער ",310124,0
1378,2176,145542,המייפל,"The Maple",5,"סן ברנרד ארוך שיער ",310124,0
1378,2176,1001056,"Wilma Caramel",,5,"סן ברנרד ארוך שיער ",310124,0
1378,2176,1017146,"Future King",,12,"ברנר זננהונד ",310135,0
1378,2176,1016508,,"Neamlii Vom Durrbachler Wald",12,"ברנר זננהונד ",310138,0
1378,2176,149586,,"Chosen One",12,"ברנר זננהונד ",310144,0
1378,2176,1011776,Anthony,,21,"בולדוג אנגלי ",310167,0
1378,2176,1005891,Troy,,21,"בולדוג אנגלי ",310169,0
1378,2176,1005895,Odette,,21,"בולדוג אנגלי ",310170,0
1378,2176,1001010,"KING EDWARD","KING EDWARD",21,"בולדוג אנגלי ",310171,0
1378,2176,151404,ששון,"I AM SASSON",21,"בולדוג אנגלי ",310171,0
1378,2176,1020901,,"Dakar Kuningas Von Kishko",22,"בוקסר ",310183,0
1378,2176,1017938,Mars-bono,,22,"בוקסר ",310183,0
1378,2176,1006414,Chloe,,22,"בוקסר ",310184,0
1378,2176,1006413,Crystal,,22,"בוקסר ",310184,0
1378,2176,1002592,"A PABLO פאבלו",,22,"בוקסר ",310185,0
1378,2176,1002647,קורה,Cora,22,"בוקסר ",310186,0
1378,2176,1002595,"A TAL טל",,22,"בוקסר ",310186,0
1378,2176,1002594,אמבוש,AMBUSH,22,"בוקסר ",310186,0
1378,2176,146050,Bacchus,Baccho,22,"בוקסר ",310187,0
1378,2176,1004459,,"Frederick Von Schomlenmarkt",22,"בוקסר ",310187,0
1378,2176,153400,DONNA,DONNA,22,"בוקסר ",310188,0
1378,2176,19702,,"Cerra Carskaya Doch Iz Doma Baevoy",22,"בוקסר ",310188,0
1378,2176,148529,A-Cherra,A-Cherra,22,"בוקסר ",310192,0
1378,2176,1000532,"Blue Chanel",,25,"מסטינו נפוליטנו ",310220,0
1378,2176,18669,,"Don Corleone del Dogue Delle Cave",68,"דוג דה בורדו ",310283,0
1378,2176,18718,,"Agramer Bordog Tomahawk",68,"דוג דה בורדו ",310287,0
1378,2176,1016494,,"Avanzar Zoranta Tonita",90,"קה דה בו (דוגו מלורקווין)",310312,0
1378,2176,1016526,,"Ora Red Jino Alisaia Benito",90,"קה דה בו (דוגו מלורקווין)",310316,0
1378,2176,1020518,"Stephanie shou shan",,107,"שר-פאי ",310344,0
1378,2176,1001020,Tor,,107,"שר-פאי ",310347,0
1378,2176,1001024,Mia,,107,"שר-פאי ",310348,0
1378,2176,144130,Ayko,Ayko,107,"שר-פאי ",310351,0
1378,2176,1003165,,"Big Foot Tibetan Mastiff Center Aslan",115,"מסטיף טיבטי ",310383,0
1378,2176,1019538,"Kiss From A Rose",,118,"בול מסטיף ",310392,0
1378,2176,1016747,,"Shaped To Succeed De Terras Lustitanas",118,"בול מסטיף ",310394,0
1378,2176,18312,,"Mons Claudius Dawn Of A New Era",118,"בול מסטיף ",310399,0
1378,2176,1021295,Dave,,130,"כלב רועים קווקזי ",310405,0
1378,2176,1005403,,Fedor,130,"כלב רועים קווקזי ",310411,0
1378,2176,146581,Lili,,130,"כלב רועים קווקזי ",310412,0
1378,2176,152670,Fazilat,Fazilat,130,"כלב רועים קווקזי ",310412,0
1378,2176,142654,"ג'אנים טמרלן","Janim Tamerlan",130,"כלב רועים קווקזי ",310415,0
1378,2176,1010794,,"Aquiles De Las Tres Sorores",148,"סן ברנרד קצר שיער ",310473,0
1378,2176,1004400,קזסי,Casey,151,"דני ענק שחור הרלקין ",310506,0
1378,2176,1021175,Maus,,162,"קאנה קורסו ",310515,0
1378,2176,1021172,Thor,,162,"קאנה קורסו ",310515,0
1378,2176,1020576,Puma,,162,"קאנה קורסו ",310516,0
1378,2176,1017595,Chief,,162,"קאנה קורסו ",310519,0
1378,2176,1012034,פרימו,,162,"קאנה קורסו ",310519,0
1378,2176,1017594,Blue,,162,"קאנה קורסו ",310519,0
1378,2176,1007387,Bell,,162,"קאנה קורסו ",310520,0
1378,2176,1002072,Loki,,162,"קאנה קורסו ",310521,0
1378,2176,1005733,Maxsimus,,162,"קאנה קורסו ",310521,0
1378,2176,1004644,Glory,,162,"קאנה קורסו ",310522,0
1378,2176,1004651,Raga,,162,"קאנה קורסו ",310522,0
1378,2176,152030,shugon,shugon,162,"קאנה קורסו ",310523,0
1378,2176,1001751,Lenox,,162,"קאנה קורסו ",310523,0
1378,2176,143311,דונאט,doughnut,162,"קאנה קורסו ",310524,0
1378,2176,1001225,,"Happy Nkm Andrax Gold",162,"קאנה קורסו ",310524,0
1378,2176,153092,זורו,zoro,162,"קאנה קורסו ",310525,0
1378,2176,148326,,keshet,162,"קאנה קורסו ",310526,0
1378,2176,1004645,Takila,,162,"קאנה קורסו ",310526,0
1378,2176,151578,דנבר,Denver,162,"קאנה קורסו ",310527,0
1378,2176,139884,,"Black Nera",162,"קאנה קורסו ",310528,0
1378,2176,152931,,lapis,162,"קאנה קורסו ",310528,0
1378,2176,1018644,,"Voice Veld Shark",1015,"מסטיף דר' אפריקאי בורבול",310599,0
1378,2176,1000266,,"Voice Veld Edrenaya Pulya",1015,"מסטיף דר' אפריקאי בורבול",310604,0
1378,2177,1019093,Kleopatra,,42,"סקוטיש טרייר ",310680,0
1378,2177,1000306,,"Free Choice Dai Hard",42,"סקוטיש טרייר ",310683,0
1378,2177,1000652,,"Perhaps Suki Suki Daisuki",42,"סקוטיש טרייר ",310683,0
1378,2177,19255,,"Misting's Ornamental Onion",42,"סקוטיש טרייר ",310687,0
1378,2177,151473,"Agent Provocateur","Agent Provocateur",42,"סקוטיש טרייר ",310687,0
1378,2177,19279,,"Ya Super Ot Bumage",42,"סקוטיש טרייר ",310688,0
1378,2177,18985,,"Iris Vladyka Mira",42,"סקוטיש טרייר ",310688,0
1378,2177,151474,"Always With You","Always With You",42,"סקוטיש טרייר ",310688,0
1378,2177,16105,,"Mcvan's Come Away With Me",42,"סקוטיש טרייר ",310690,0
1378,2177,1002836,Matteo,,43,"סקיי טרייר ",310699,0
1378,2177,1002830,Antonio,,43,"סקיי טרייר ",310699,0
1378,2177,1002834,,"Santa Lucia",43,"סקיי טרייר ",310700,0
1378,2177,16459,,"Skyeluck Swan of Finland",43,"סקיי טרייר ",310704,0
1378,2177,147740,"גלפירה דפפי גלמור","Glafira Daffy Glamour",46,"לייקלנד טרייר ",310748,0
1378,2177,19292,,"Lake City Magnat",46,"לייקלנד טרייר ",310751,0
1378,2177,141737,"פורטונאיס פאריטאל","Fortune's Fairytale",46,"לייקלנד טרייר ",310752,0
1378,2177,1021131,,"Amver Melody Elegant Lady",49,"אירדייל טרייר ",310792,0
1378,2177,1016617,"Elite Sweet Lollipop of",,49,"אירדייל טרייר ",310792,0
1378,2177,1001154,,"Your Majesty the Kind of",49,"אירדייל טרייר ",310795,0
1378,2177,152457,"Wonderful Jewel  of","Wonderful Jewel of",49,"אירדייל טרייר ",310796,0
1378,2177,1001148,,"Y-Elizaveta the Kind of",49,"אירדייל טרייר ",310796,0
1378,2177,150291,,"Tart Cherry Lollipop of",49,"אירדייל טרייר ",310799,0
1378,2177,123504,,"Calm Twinkle of",49,"אירדייל טרייר ",310802,0
1378,2177,1004593,"Millennium Star",,50,"ווסט היילנד וייט טרייר",310809,0
1378,2177,1001540,"BOSSA NOVA",,50,"ווסט היילנד וייט טרייר",310810,0
1378,2177,147093,"A KIND OF MAGIC","A KIND OF MAGIC",50,"ווסט היילנד וייט טרייר",310811,0
1378,2177,17861,,"Silverbug Dvasch",50,"ווסט היילנד וייט טרייר",310811,0
1378,2177,18454,,"Alborada Aquiles II",50,"ווסט היילנד וייט טרייר",310815,0
1378,2177,150213,"Gaius Julius","Gaius Julius",50,"ווסט היילנד וייט טרייר",310815,0
1378,2177,141401,"אסיף חורפי","Asiph Horpei",50,"ווסט היילנד וייט טרייר",310816,0
1378,2177,139787,"תופין צפיחית מתוקה","Tufin Tzapichit Metuka",50,"ווסט היילנד וייט טרייר",310816,0
1378,2177,136335,,"Renan's Ofra",50,"ווסט היילנד וייט טרייר",310816,0
